Season,League,Team Name,Conference,Division,W,L
1969,NFL,eagles,Eastern,Capitol,4,9
1970,NFL,eagles,NFC[K],East[K],3,10
1971,NFL,eagles,NFC,East,6,7
1972,NFL,eagles,NFC,East,2,11
1973,NFL,eagles,NFC,East,5,8
1974,NFL,eagles,NFC,East,7,7
1975,NFL,eagles,NFC,East,4,10
1976,NFL,eagles,NFC,East,4,10
1977,NFL,eagles,NFC,East,5,9
1978,NFL,eagles,NFC,East,9,7
1979,NFL,eagles,NFC,East,11,5
1980,NFL,eagles,NFC,East,12,4
1981,NFL,eagles,NFC,East,10,6
1982,NFL,eagles,NFC,None,3,6
1983,NFL,eagles,NFC,East,5,11
1984,NFL,eagles,NFC,East,6,9
1985,NFL,eagles,NFC,East,7,9
1986,NFL,eagles,NFC,East,5,10
1987,NFL,eagles,NFC,East,7,8
1988,NFL,eagles,NFC,East,10,6
1989,NFL,eagles,NFC,East,11,5
1990,NFL,eagles,NFC,East,10,6
1991,NFL,eagles,NFC,East,10,6
1992,NFL,eagles,NFC,East,11,5
1993,NFL,eagles,NFC,East,8,8
1994,NFL,eagles,NFC,East,7,9
1995,NFL,eagles,NFC,East,10,6
1996,NFL,eagles,NFC,East,10,6
1997,NFL,eagles,NFC,East,6,9
1998,NFL,eagles,NFC,East,3,13
1999,NFL,eagles,NFC,East,5,11
2000,NFL,eagles,NFC,East,11,5
2001,NFL,eagles,NFC,East,11,5
2002,NFL,eagles,NFC,East,12,4
2003,NFL,eagles,NFC,East,12,4
2004,NFL,eagles,NFC,East,13,3
2005,NFL,eagles,NFC,East,6,10
2006,NFL,eagles,NFC,East,10,6
2007,NFL,eagles,NFC,East,8,8
2008,NFL,eagles,NFC,East,9,6
2009,NFL,eagles,NFC,East,11,5
2010,NFL,eagles,NFC,East,10,6
2011,NFL,eagles,NFC,East,8,8
2012,NFL,eagles,NFC,East,4,12
2013,NFL,eagles,NFC,East,10,6
2014,NFL,eagles,NFC,East,10,6
2015,NFL,eagles,NFC,East,7,9
2016,NFL,eagles,NFC,East,7,9
2017,NFL,eagles,NFC,East,13,3
2018,NFL,eagles,NFC,East,9,7
2019,NFL,eagles,NFC,East,9,7
2020,NFL,eagles,NFC,East,4,11
2021,NFL,eagles,NFC,East,9,8
2022,NFL,eagles,NFC,East,14,3
2023,NFL,eagles,NFC,East,11,6
2024,NFL,eagles,NFC,East,14,3
2025,NFL,eagles,NFC,East,11,6
1932,nan,commanders,—,—,4,4
1933,nan,commanders,—,East,5,5
1934,nan,commanders,—,East,6,6
1936,nan,commanders,—,East,7,5
1938,nan,commanders,—,East,6,3
1939,nan,commanders,—,East,8,2
1940,nan,commanders,—,East,9,2
1941,nan,commanders,—,East,6,5
1942,nan,commanders,—,East,10,1
1944,nan,commanders,—,East,6,3
1945,nan,commanders,—,East,8,2
1948,nan,commanders,—,East,7,5
1949,nan,commanders,—,East,4,7
1950,nan,commanders,American,—,3,9
1951,nan,commanders,American,—,5,7
1952,nan,commanders,American,—,4,8
1953,nan,commanders,Eastern,—,6,5
1954,nan,commanders,Eastern,—,3,9
1955,nan,commanders,Eastern,—,8,4
1956,nan,commanders,Eastern,—,6,6
1957,nan,commanders,Eastern,—,5,6
1958,nan,commanders,Eastern,—,4,7
1959,nan,commanders,Eastern,—,3,9
1960,nan,commanders,Eastern,—,1,9
1962,nan,commanders,Eastern,—,5,7
1963,nan,commanders,Eastern,—,3,11
1964,nan,commanders,Eastern,—,6,8
1965,nan,commanders,Eastern,—,6,8
1966,nan,commanders,Eastern,—,7,7
1968,nan,commanders,Eastern,Capitol,5,9
1969,nan,commanders,Eastern,Capitol,7,5
1970,nan,commanders,NFC,East[h],6,8
1971,nan,commanders,NFC,East,9,4
1972,nan,commanders,NFC,East,11,3
1973,nan,commanders,NFC,East,10,4
1974,nan,commanders,NFC,East,10,4
1975,nan,commanders,NFC,East,8,6
1976,nan,commanders,NFC,East,10,4
1977,nan,commanders,NFC,East,9,5
1979,nan,commanders,NFC,East,10,6
1980,nan,commanders,NFC,East,6,10
1981,nan,commanders,NFC,East,8,8
1983,nan,commanders,NFC,East,14,2
1984,nan,commanders,NFC,East,11,5
1985,nan,commanders,NFC,East,10,6
1986,nan,commanders,NFC,East,12,4
1988,nan,commanders,NFC,East,7,9
1989,nan,commanders,NFC,East,10,6
1990,nan,commanders,NFC,East,10,6
1991,nan,commanders,NFC,East,14,2
1992,nan,commanders,NFC,East,9,7
1993,nan,commanders,NFC,East,4,12
1994,nan,commanders,NFC,East,3,13
1995,nan,commanders,NFC,East,6,10
1996,nan,commanders,NFC,East,9,7
1997,nan,commanders,NFC,East,8,7
1998,nan,commanders,NFC,East,6,10
1999,nan,commanders,NFC,East,10,6
2000,nan,commanders,NFC,East,8,8
2001,nan,commanders,NFC,East,8,8
2002,nan,commanders,NFC,East,7,9
2003,nan,commanders,NFC,East,5,11
2004,nan,commanders,NFC,East,6,10
2005,nan,commanders,NFC,East,10,6
2006,nan,commanders,NFC,East,5,11
2007,nan,commanders,NFC,East,9,7
2008,nan,commanders,NFC,East,8,8
2009,nan,commanders,NFC,East,4,12
2010,nan,commanders,NFC,East,6,10
2011,nan,commanders,NFC,East,5,11
2012,nan,commanders,NFC,East,10,6
2013,nan,commanders,NFC,East,3,13
2014,nan,commanders,NFC,East,4,12
2015,nan,commanders,NFC,East,9,7
2016,nan,commanders,NFC,East,8,7
2017,nan,commanders,NFC,East,7,9
2018,nan,commanders,NFC,East,7,9
2019,nan,commanders,NFC,East,3,13
2020,nan,commanders,NFC,East,7,9
2022,nan,commanders,NFC,East,8,8
2023,nan,commanders,NFC,East,4,13
2024,nan,commanders,NFC,East,12,5
2025,nan,commanders,NFC,East,5,12
1919,Ind.,bears,nan,nan,6,1
1920,APFA,bears,nan,nan,10,1
1921,APFA,bears,nan,nan,9,1
1922,NFL,bears,nan,nan,9,3
1923,NFL,bears,nan,nan,9,2
1924,NFL,bears,nan,nan,6,1
1925,NFL,bears,nan,nan,9,5
1926,NFL,bears,nan,nan,12,1
1927,NFL,bears,nan,nan,9,3
1928,NFL,bears,nan,nan,7,5
1929,NFL,bears,nan,nan,4,9
1930,NFL,bears,nan,nan,9,4
1931,NFL,bears,nan,nan,8,5
1932,NFL,bears,nan,nan,7,1
1933,NFL,bears,nan,Western,10,2
1934,NFL,bears,nan,Western,13,0
1935,NFL,bears,nan,Western,6,4
1936,NFL,bears,nan,Western,9,3
1937,NFL,bears,nan,Western,9,1
1938,NFL,bears,nan,Western,6,5
1939,NFL,bears,nan,Western,8,3
1940,NFL,bears,nan,Western,8,3
1941,NFL,bears,nan,Western,10,1
1942,NFL,bears,nan,Western,11,0
1943,NFL,bears,nan,Western,8,1
1944,NFL,bears,nan,Western,6,3
1945,NFL,bears,nan,Western,3,7
1946,NFL,bears,nan,Western,8,2
1947,NFL,bears,nan,Western,8,4
1948,NFL,bears,nan,Western,10,2
1949,NFL,bears,nan,Western,9,3
1950,NFL,bears,National,nan,9,3
1951,NFL,bears,National,nan,7,5
1952,NFL,bears,National,nan,5,7
1953,NFL,bears,Western,nan,3,8
1954,NFL,bears,Western,nan,8,4
1955,NFL,bears,Western,nan,8,4
1956,NFL,bears,Western,nan,9,2
1957,NFL,bears,Western,nan,5,7
1958,NFL,bears,Western,nan,8,4
1959,NFL,bears,Western,nan,8,4
1960,NFL,bears,Western,nan,5,6
1961,NFL,bears,Western,nan,8,6
1962,NFL,bears,Western,nan,9,5
1963,NFL,bears,Western,nan,11,1
1964,NFL,bears,Western,nan,5,9
1965,NFL,bears,Western,nan,9,5
1966,NFL,bears,Western,nan,5,7
1967,NFL,bears,Western,Central,7,6
1968,NFL,bears,Western,Central,7,7
1969,NFL,bears,Western,Central,1,13
1970,NFL,bears,NFC,Central,6,8
1971,NFL,bears,NFC,Central,6,8
1972,NFL,bears,NFC,Central,4,9
1973,NFL,bears,NFC,Central,3,11
1974,NFL,bears,NFC,Central,4,10
1975,NFL,bears,NFC,Central,4,10
1976,NFL,bears,NFC,Central,7,7
1977,NFL,bears,NFC,Central,9,5
1978,NFL,bears,NFC,Central,7,9
1979,NFL,bears,NFC,Central,10,6
1980,NFL,bears,NFC,Central,7,9
1981,NFL,bears,NFC,Central,6,10
1982,NFL,bears,NFC,nan,3,6
1983,NFL,bears,NFC,Central,8,8
1984,NFL,bears,NFC,Central,10,6
1985,NFL,bears,NFC,Central,15,1
1986,NFL,bears,NFC,Central,14,2
1987,NFL,bears,NFC,Central,11,4
1988,NFL,bears,NFC,Central,12,4
1989,NFL,bears,NFC,Central,6,10
1990,NFL,bears,NFC,Central,11,5
1991,NFL,bears,NFC,Central,11,5
1992,NFL,bears,NFC,Central,5,11
1993,NFL,bears,NFC,Central,7,9
1994,NFL,bears,NFC,Central,9,7
1995,NFL,bears,NFC,Central,9,7
1996,NFL,bears,NFC,Central,7,9
1997,NFL,bears,NFC,Central,4,12
1998,NFL,bears,NFC,Central,4,12
1999,NFL,bears,NFC,Central,6,10
2000,NFL,bears,NFC,Central,5,11
2001,NFL,bears,NFC,Central,13,3
2002,NFL,bears,NFC,North,4,12
2003,NFL,bears,NFC,North,7,9
2004,NFL,bears,NFC,North,5,11
2005,NFL,bears,NFC,North,11,5
2006,NFL,bears,NFC,North,13,3
2007,NFL,bears,NFC,North,7,9
2008,NFL,bears,NFC,North,9,7
2009,NFL,bears,NFC,North,7,9
2010,NFL,bears,NFC,North,11,5
2011,NFL,bears,NFC,North,8,8
2012,NFL,bears,NFC,North,10,6
2013,NFL,bears,NFC,North,8,8
2014,NFL,bears,NFC,North,5,11
2015,NFL,bears,NFC,North,6,10
2016,NFL,bears,NFC,North,3,13
2017,NFL,bears,NFC,North,5,11
2018,NFL,bears,NFC,North,12,4
2019,NFL,bears,NFC,North,8,8
2020,NFL,bears,NFC,North,8,8
2021,NFL,bears,NFC,North,6,11
2022,NFL,bears,NFC,North,3,14
2023,NFL,bears,NFC,North,7,10
2024,NFL,bears,NFC,North,5,12
2025,NFL,bears,NFC,North,11,6
1928,nan,lions,nan,nan,9,3
1929,nan,lions,nan,nan,12,2
1930,NFL,lions,nan,nan,5,6
1931,NFL,lions,nan,nan,11,3
1932,NFL,lions,nan,nan,6,2
1933,NFL,lions,nan,Western,6,5
1934,NFL,lions,nan,Western,10,3
1935,NFL,lions,nan,Western,7,3
1936,NFL,lions,nan,Western,8,4
1937,NFL,lions,nan,Western,7,4
1938,NFL,lions,nan,Western,7,4
1939,NFL,lions,nan,Western,6,5
1940,NFL,lions,nan,Western,5,5
1941,NFL,lions,nan,Western,4,6
1942,NFL,lions,nan,Western,0,11
1943,NFL,lions,nan,Western,3,6
1944,NFL,lions,nan,Western,6,3
1945,NFL,lions,nan,Western,7,3
1946,NFL,lions,nan,Western,1,10
1947,NFL,lions,nan,Western,3,9
1948,NFL,lions,nan,Western,2,10
1949,NFL,lions,nan,Western,4,8
1950,NFL,lions,National,nan,6,6
1951,NFL,lions,National,nan,7,4
1952,NFL,lions,National,nan,9,3
1953,NFL,lions,Western[I],nan,10,2
1954,NFL,lions,Western,nan,9,2
1955,NFL,lions,Western,nan,3,9
1956,NFL,lions,Western,nan,9,3
1957,NFL,lions,Western,nan,8,4
1958,NFL,lions,Western,nan,4,7
1959,NFL,lions,Western,nan,3,8
1960,NFL,lions,Western,nan,7,5
1961,NFL,lions,Western,nan,8,5
1962,NFL,lions,Western,nan,11,3
1963,NFL,lions,Western,nan,5,8
1964,NFL,lions,Western,nan,7,5
1965,NFL,lions,Western,nan,6,7
1966,NFL,lions,Western,nan,4,9
1967,NFL,lions,Western,Central,5,7
1968,NFL,lions,Western,Central,4,8
1969,NFL,lions,Western,Central,9,4
1970,NFL,lions,NFC,Central,10,4
1971,NFL,lions,NFC,Central,7,6
1972,NFL,lions,NFC,Central,8,5
1973,NFL,lions,NFC,Central,6,7
1974,NFL,lions,NFC,Central,7,7
1975,NFL,lions,NFC,Central,7,7
1976,NFL,lions,NFC,Central,6,8
1977,NFL,lions,NFC,Central,6,8
1978,NFL,lions,NFC,Central,7,9
1979,NFL,lions,NFC,Central,2,14
1980,NFL,lions,NFC,Central,9,7
1981,NFL,lions,NFC,Central,8,8
1982,NFL,lions,NFC,None[O],4,5
1983,NFL,lions,NFC,Central,9,7
1984,NFL,lions,NFC,Central,4,11
1985,NFL,lions,NFC,Central,7,9
1986,NFL,lions,NFC,Central,5,11
1987,NFL,lions,NFC,Central,4,11
1988,NFL,lions,NFC,Central,4,12
1989,NFL,lions,NFC,Central,7,9
1990,NFL,lions,NFC,Central,6,10
1991,NFL,lions,NFC,Central,12,4
1992,NFL,lions,NFC,Central,5,11
1993,NFL,lions,NFC,Central,10,6
1994,NFL,lions,NFC,Central,9,7
1995,NFL,lions,NFC,Central,10,6
1996,NFL,lions,NFC,Central,5,11
1997,NFL,lions,NFC,Central,9,7
1998,NFL,lions,NFC,Central,5,11
1999,NFL,lions,NFC,Central,8,8
2000,NFL,lions,NFC,Central,9,7
2001,NFL,lions,NFC,Central,2,14
2002,NFL,lions,NFC,North[Q],3,13
2003,NFL,lions,NFC,North,5,11
2004,NFL,lions,NFC,North,6,10
2005,NFL,lions,NFC,North,5,11
2006,NFL,lions,NFC,North,3,13
2007,NFL,lions,NFC,North,7,9
2008,NFL,lions,NFC,North,0,16
2009,NFL,lions,NFC,North,2,14
2010,NFL,lions,NFC,North,6,10
2011,NFL,lions,NFC,North,10,6
2012,NFL,lions,NFC,North,4,12
2013,NFL,lions,NFC,North,7,9
2014,NFL,lions,NFC,North,11,5
2015,NFL,lions,NFC,North,7,9
2016,NFL,lions,NFC,North,9,7
2017,NFL,lions,NFC,North,9,7
2018,NFL,lions,NFC,North,6,10
2019,NFL,lions,NFC,North,3,12
2020,NFL,lions,NFC,North,5,11
2021,NFL,lions,NFC,North,3,13
2022,NFL,lions,NFC,North,9,8
2023,NFL,lions,NFC,North,12,5
2024,NFL,lions,NFC,North,15,2
2025,NFL,lions,NFC,North,9,8
1919,–,packers,–,–,10,1
1920,–,packers,–,–,9,1
1921,APFA,packers,nan,nan,3,2
1922,NFL,packers,nan,nan,4,3
1923,NFL,packers,nan,nan,7,2
1924,NFL,packers,nan,nan,7,4
1925,NFL,packers,nan,nan,8,5
1926,NFL,packers,nan,nan,7,3
1927,NFL,packers,nan,nan,7,2
1928,NFL,packers,nan,nan,6,4
1929,NFL,packers,nan,nan,12,0
1930,NFL,packers,nan,nan,10,3
1931,NFL,packers,nan,nan,12,2
1932,NFL,packers,nan,nan,10,3
1933,NFL,packers,nan,West,5,7
1934,NFL,packers,nan,West,7,6
1935,NFL,packers,nan,West,8,4
1936,NFL,packers,nan,West,10,1
1937,NFL,packers,nan,West,7,4
1938,NFL,packers,nan,West,8,3
1939,NFL,packers,nan,West,9,2
1940,NFL,packers,nan,West,6,4
1941,NFL,packers,nan,West,10,1
1942,NFL,packers,nan,West,8,2
1943,NFL,packers,nan,West,7,2
1944,NFL,packers,nan,West,8,2
1945,NFL,packers,nan,West,6,4
1946,NFL,packers,nan,West,6,5
1947,NFL,packers,nan,West,6,5
1948,NFL,packers,nan,West,3,9
1949,NFL,packers,nan,West,2,10
1950,NFL,packers,National,nan,3,9
1951,NFL,packers,National,nan,3,9
1952,NFL,packers,National,nan,6,6
1953,NFL,packers,Western,nan,2,9
1954,NFL,packers,Western,nan,4,8
1955,NFL,packers,Western,nan,6,6
1956,NFL,packers,Western,nan,4,8
1957,NFL,packers,Western,nan,3,9
1958,NFL,packers,Western,nan,1,10
1959,NFL,packers,Western,nan,7,5
1960,NFL,packers,Western,nan,8,4
1961,NFL,packers,Western,nan,11,3
1962,NFL,packers,Western,nan,13,1
1963,NFL,packers,Western,nan,11,2
1964,NFL,packers,Western,nan,8,5
1965,NFL,packers,Western,nan,10,3
1966,NFL,packers,Western,nan,12,2
1967,NFL,packers,Western,Central,9,4
1968,NFL,packers,Western,Central,6,7
1969,NFL,packers,Western,Central,8,6
1970,NFL,packers,NFCTooltip National Football Conference,Central,6,8
1971,NFL,packers,NFC,Central,4,8
1972,NFL,packers,NFC,Central,10,4
1973,NFL,packers,NFC,Central,5,7
1974,NFL,packers,NFC,Central,6,8
1975,NFL,packers,NFC,Central,4,10
1976,NFL,packers,NFC,Central,5,9
1977,NFL,packers,NFC,Central,4,10
1978,NFL,packers,NFC,Central,8,7
1979,NFL,packers,NFC,Central,5,11
1980,NFL,packers,NFC,Central,5,10
1981,NFL,packers,NFC,Central,8,8
1982,NFL,packers,NFC,nan,5,3
1983,NFL,packers,NFC,Central,8,8
1984,NFL,packers,NFC,Central,8,8
1985,NFL,packers,NFC,Central,8,8
1986,NFL,packers,NFC,Central,4,12
1987,NFL,packers,NFC,Central,5,9
1988,NFL,packers,NFC,Central,4,12
1989,NFL,packers,NFC,Central,10,6
1990,NFL,packers,NFC,Central,6,10
1991,NFL,packers,NFC,Central,4,12
1992,NFL,packers,NFC,Central,9,7
1993,NFL,packers,NFC,Central,9,7
1994,NFL,packers,NFC,Central,9,7
1995,NFL,packers,NFC,Central,11,5
1996,NFL,packers,NFC,Central,13,3
1997,NFL,packers,NFC,Central,13,3
1998,NFL,packers,NFC,Central,11,5
1999,NFL,packers,NFC,Central,8,8
2000,NFL,packers,NFC,Central,9,7
2001,NFL,packers,NFC,Central,12,4
2002,NFL,packers,NFC,North,12,4
2003,NFL,packers,NFC,North,10,6
2004,NFL,packers,NFC,North,10,6
2005,NFL,packers,NFC,North,4,12
2006,NFL,packers,NFC,North,8,8
2007,NFL,packers,NFC,North,13,3
2008,NFL,packers,NFC,North,6,10
2009,NFL,packers,NFC,North,11,5
2010,NFL,packers,NFC,North,10,6
2011,NFL,packers,NFC,North,15,1
2012,NFL,packers,NFC,North,11,5
2013,NFL,packers,NFC,North,8,7
2014,NFL,packers,NFC,North,12,4
2015,NFL,packers,NFC,North,10,6
2016,NFL,packers,NFC,North,10,6
2017,NFL,packers,NFC,North,7,9
2018,NFL,packers,NFC,North,6,9
2019,NFL,packers,NFC,North,13,3
2020,NFL,packers,NFC,North,13,3
2021,NFL,packers,NFC,North,13,4
2022,NFL,packers,NFC,North,8,9
2023,NFL,packers,NFC,North,9,8
2024,NFL,packers,NFC,North,11,6
2025,NFL,packers,NFC,North,9,7
1961,NFL,vikings,Western,nan,3,11
1962,NFL,vikings,Western,nan,2,11
1963,NFL,vikings,Western,nan,5,8
1964,NFL,vikings,Western,nan,8,5
1965,NFL,vikings,Western,nan,7,7
1966,NFL,vikings,Western,nan,4,9
1967,NFL,vikings,Western,Central,3,8
1968,NFL,vikings,Western,Central,8,6
1969,NFL,vikings,Western°,Central,12,2
1970,NFL,vikings,NFC,Central,12,2
1971,NFL,vikings,NFC,Central,11,3
1972,NFL,vikings,NFC,Central,7,7
1973,NFL,vikings,NFC°,Central,12,2
1974,NFL,vikings,NFC°,Central,10,4
1975,NFL,vikings,NFC,Central,12,2
1976,NFL,vikings,NFC°,Central,11,2
1977,NFL,vikings,NFC,Central,9,5
1979,NFL,vikings,NFC,Central,7,9
1980,NFL,vikings,NFC,Central,9,7
1981,NFL,vikings,NFC,Central,7,9
1983,NFL,vikings,NFC,Central,8,8
1984,NFL,vikings,NFC,Central,3,13
1985,NFL,vikings,NFC,Central,7,9
1986,NFL,vikings,NFC,Central,9,7
1988,NFL,vikings,NFC,Central,11,5
1989,NFL,vikings,NFC,Central,10,6
1990,NFL,vikings,NFC,Central,6,10
1991,NFL,vikings,NFC,Central,8,8
1992,NFL,vikings,NFC,Central,11,5
1993,NFL,vikings,NFC,Central,9,7
1994,NFL,vikings,NFC,Central,10,6
1995,NFL,vikings,NFC,Central,8,8
1996,NFL,vikings,NFC,Central,9,7
1997,NFL,vikings,NFC,Central,9,7
1998,NFL,vikings,NFC,Central,15,1
1999,NFL,vikings,NFC,Central,10,6
2000,NFL,vikings,NFC,Central,11,5
2001,NFL,vikings,NFC,Central,5,11
2002,NFL,vikings,NFC,North,6,10
2003,NFL,vikings,NFC,North,9,7
2004,NFL,vikings,NFC,North,8,8
2005,NFL,vikings,NFC,North,9,7
2006,NFL,vikings,NFC,North,6,10
2007,NFL,vikings,NFC,North,8,8
2008,NFL,vikings,NFC,North,10,6
2009,NFL,vikings,NFC,North,12,4
2010,NFL,vikings,NFC,North,6,10
2011,NFL,vikings,NFC,North,3,13
2012,NFL,vikings,NFC,North,10,6
2013,NFL,vikings,NFC,North,5,10
2014,NFL,vikings,NFC,North,7,9
2015,NFL,vikings,NFC,North,11,5
2016,NFL,vikings,NFC,North,8,8
2017,NFL,vikings,NFC,North,13,3
2018,NFL,vikings,NFC,North,8,7
2019,NFL,vikings,NFC,North,10,6
2020,NFL,vikings,NFC,North,7,9
2021,NFL,vikings,NFC,North,8,9
2022,NFL,vikings,NFC,North,13,4
2023,NFL,vikings,NFC,North,7,10
2024,NFL,vikings,NFC,North,14,3
2025,NFL,vikings,NFC,North,9,8
1966,NFL,falcons,Eastern,—,3,11
1967,NFL,falcons,Western,Coastal,1,12
1968,NFL,falcons,Western,Coastal,2,12
